registration_date,registration_country,purchase_count,purchase_count_delivery,purchase_count_takeaway,first_purchase_day,last_purchase_day,user_id,breakfast_purchases,lunch_purchases,evening_purchases,dinner_purchases,late_night_purchases,total_purchases_eur,distinct_purchase_venue_count,min_purchase_value_eur,max_purchase_value_eur,avg_purchase_value_eur,preferred_device,ios_purchases,web_purchases,android_purchases,user_has_valid_payment_method,most_common_hour_of_the_day_to_purchase,most_common_weekday_to_purchase,average_delivery_distance_kms,general merchandise,grocery,pet supplies,restaurant,retail store,recencia,frequencia,monetariedade,recencia_score,frequencia_score,monetariedade_score,rfm_score,segmento,categoria_rfm,cluster
2019-09-19,FIN,7,7.0,0.0,2019-11-05,2020-08-25,13925,0.0,2.0,1.0,4.0,0.0,148.764,2.0,16.224,24.384,21.252,android,0.0,0.0,7.0,True,7.0,7.0,2.731,1,3,0,3,0,69,7,148.764,4,4,4,44,parceiros_longa_data,otimos_clientes,1
2019-09-19,DNK,3,3.0,0.0,2019-10-06,2020-10-25,13926,0.0,0.0,0.0,3.0,0.0,121.44,3.0,22.308,57.912,40.48,android,0.0,0.0,3.0,False,3.0,4.0,10.967,0,0,0,3,0,8,3,121.44,5,3,4,53,quase_fieis,otimos_clientes,2
2019-09-19,FIN,1,1.0,0.0,2020-02-29,2020-02-29,13929,0.0,1.0,0.0,0.0,0.0,13.156,1.0,13.182,13.208,13.156,ios,1.0,0.0,0.0,True,11.0,7.0,7.507,0,0,0,1,0,247,1,13.156,2,2,1,22,adormecidos,inativos,0
2019-09-19,GRC,3,3.0,0.0,2020-09-04,2020-09-13,13933,0.0,3.0,0.0,0.0,0.0,54.648,1.0,11.154,30.48,18.216,android,0.0,0.0,3.0,True,0.0,7.0,2.624,0,0,0,3,0,50,3,54.648,4,3,3,43,quase_fieis,otimos_clientes,2
2019-09-19,FIN,28,28.0,0.0,2019-10-25,2020-10-24,13934,0.0,19.0,1.0,8.0,0.0,579.876,14.0,14.196,38.608,20.24,ios,28.0,0.0,0.0,True,17.0,7.0,2.285,0,0,0,14,14,9,28,579.876,5,5,5,55,aliados_ouro,otimos_clientes,1
2019-09-19,FIN,2,1.0,1.0,2019-09-29,2019-10-07,13935,0.0,2.0,0.0,0.0,0.0,66.792,2.0,33.462,34.544,33.396,ios,2.0,0.0,0.0,False,4.0,4.0,6.064,0,0,0,2,0,392,2,66.792,2,3,3,23,em_risco,em_risco,3
2019-09-19,GRC,1,1.0,0.0,2019-12-03,2019-12-03,13938,0.0,0.0,0.0,1.0,0.0,20.24,1.0,20.28,20.32,20.24,android,0.0,0.0,1.0,False,17.0,4.0,8.199,0,0,0,1,0,335,1,20.24,2,2,1,22,adormecidos,inativos,0
2019-09-19,FIN,15,15.0,0.0,2020-03-21,2020-10-03,13941,0.0,1.0,4.0,10.0,0.0,391.644,3.0,14.196,46.736,26.312,ios,15.0,0.0,0.0,False,1.0,3.0,8.455,1,7,0,7,0,30,15,391.644,4,5,5,45,parceiros_longa_data,otimos_clientes,1
2019-09-20,FIN,13,13.0,0.0,2020-02-25,2020-10-03,13949,0.0,4.0,0.0,9.0,0.0,480.7,8.0,18.252,65.024,37.444,android,0.0,0.0,13.0,False,11.0,7.0,0.588,1,6,0,6,0,30,13,480.7,4,5,5,45,parceiros_longa_data,otimos_clientes,1
2019-09-20,FIN,9,9.0,0.0,2020-01-28,2020-10-22,13954,0.0,7.0,0.0,2.0,0.0,166.98,6.0,15.21,24.384,18.216,android,0.0,0.0,9.0,True,2.0,5.0,2.479,1,4,0,4,0,11,9,166.98,5,5,4,55,aliados_ouro,otimos_clientes,1
2019-09-20,FIN,5,5.0,0.0,2019-09-22,2020-10-23,13956,0.0,0.0,1.0,4.0,0.0,169.004,3.0,20.28,55.88,33.396,android,0.0,0.0,5.0,True,8.0,4.0,9.069,0,0,0,5,0,10,5,169.004,5,4,4,54,aliados_ouro,otimos_clientes,1
2019-09-20,FIN,1,1.0,0.0,2019-10-03,2019-10-03,13960,0.0,1.0,0.0,0.0,0.0,25.3,1.0,25.35,25.4,25.3,ios,1.0,0.0,0.0,False,4.0,3.0,5.208,0,0,0,1,0,396,1,25.3,2,2,1,22,adormecidos,inativos,0
2019-09-20,FIN,2,2.0,0.0,2019-10-17,2019-10-31,13963,0.0,0.0,0.0,2.0,0.0,56.672,2.0,22.308,34.544,28.336,android,0.0,0.0,2.0,False,14.0,2.0,10.754,0,0,0,2,0,368,2,56.672,2,3,3,23,em_risco,em_risco,3
2019-09-20,DNK,2,2.0,0.0,2020-03-26,2020-04-08,13966,0.0,0.0,0.0,2.0,0.0,182.16,2.0,62.868,119.888,91.08,ios,1.0,1.0,0.0,True,13.0,5.0,11.545,0,0,0,2,0,208,2,182.16,3,3,4,33,precisam_de_carinho,em_risco,3
2019-09-20,DNK,3,3.0,0.0,2020-08-30,2020-10-31,13967,0.0,0.0,0.0,3.0,0.0,117.392,3.0,27.378,45.72,39.468,ios,3.0,0.0,0.0,True,13.0,7.0,9.684,0,0,0,3,0,2,3,117.392,5,3,4,53,quase_fieis,otimos_clientes,2
2019-09-20,FIN,11,11.0,0.0,2019-11-09,2020-07-25,13975,0.0,6.0,0.0,5.0,0.0,441.232,2.0,33.462,56.896,40.48,android,0.0,0.0,11.0,False,16.0,5.0,11.533,1,5,0,5,0,100,11,441.232,3,5,5,35,parceiros_longa_data,otimos_clientes,1
2019-09-20,GRC,9,9.0,0.0,2019-10-13,2020-10-27,13979,0.0,5.0,1.0,3.0,0.0,90.068,5.0,7.098,13.208,10.12,web,0.0,9.0,0.0,True,0.0,6.0,4.194,1,4,0,4,0,6,9,90.068,5,5,3,55,aliados_ouro,otimos_clientes,1
2019-09-20,GRC,1,1.0,0.0,2019-09-20,2019-09-20,13980,1.0,0.0,0.0,0.0,0.0,6.072,1.0,6.084,6.096,6.072,android,0.0,0.0,1.0,False,23.0,2.0,2.194,0,0,0,1,0,409,1,6.072,1,2,1,12,adormecidos,inativos,0
2019-09-20,DNK,1,1.0,0.0,2019-09-28,2019-09-28,13984,0.0,1.0,0.0,0.0,0.0,45.54,1.0,45.63,45.72,45.54,ios,0.0,1.0,0.0,True,2.0,4.0,8.215,0,0,0,1,0,401,1,45.54,2,2,2,22,adormecidos,inativos,0
2019-09-20,DNK,11,11.0,0.0,2020-08-31,2020-10-28,13986,0.0,2.0,0.0,9.0,0.0,498.916,7.0,24.336,80.264,45.54,android,0.0,9.0,2.0,True,15.0,3.0,10.071,1,5,0,5,0,5,11,498.916,5,5,5,55,aliados_ouro,otimos_clientes,1
2019-09-20,FIN,1,1.0,0.0,2020-09-15,2020-09-15,13987,0.0,0.0,0.0,1.0,0.0,25.3,1.0,25.35,25.4,25.3,android,0.0,1.0,0.0,True,5.0,1.0,9.342,0,0,0,1,0,48,1,25.3,4,2,1,42,quase_fieis,otimos_clientes,2
2019-09-20,FIN,1,1.0,0.0,2020-01-18,2020-01-18,13991,0.0,1.0,0.0,0.0,0.0,35.42,1.0,35.49,35.56,35.42,android,0.0,0.0,1.0,True,12.0,3.0,3.194,0,0,0,1,0,289,1,35.42,2,2,2,22,adormecidos,inativos,0
2019-09-20,FIN,1,1.0,0.0,2020-06-08,2020-06-08,13996,0.0,1.0,0.0,0.0,0.0,19.228,1.0,19.266,19.304,19.228,web,1.0,0.0,0.0,True,21.0,3.0,11.593,0,0,0,1,0,147,1,19.228,3,2,1,32,quase_inativos,inativos,2
2019-09-20,FIN,6,4.0,2.0,2019-09-26,2019-12-11,13998,0.0,1.0,0.0,5.0,0.0,133.584,3.0,16.224,29.464,22.264,ios,6.0,0.0,0.0,True,15.0,7.0,0.402,0,0,0,3,3,327,6,133.584,2,4,4,24,em_risco,em_risco,3
2019-09-20,FIN,1,1.0,0.0,2019-09-20,2019-09-20,13999,0.0,1.0,0.0,0.0,0.0,30.36,1.0,30.42,30.48,30.36,ios,1.0,0.0,0.0,True,8.0,3.0,11.212,0,0,0,1,0,409,1,30.36,1,2,2,12,adormecidos,inativos,0
2019-09-20,FIN,2,2.0,0.0,2019-09-21,2019-09-28,14000,0.0,0.0,1.0,1.0,0.0,24.288,1.0,10.14,14.224,12.144,android,0.0,0.0,2.0,True,9.0,7.0,9.626,0,0,0,2,0,401,2,24.288,2,3,1,23,em_risco,em_risco,0
2019-09-20,FIN,1,1.0,0.0,2019-10-13,2019-10-13,14003,0.0,0.0,1.0,0.0,0.0,129.536,1.0,129.792,130.048,129.536,ios,1.0,0.0,0.0,True,3.0,6.0,9.862,0,0,0,1,0,386,1,129.536,2,2,4,22,adormecidos,inativos,0
2019-09-20,FIN,1,1.0,0.0,2019-09-20,2019-09-20,14005,1.0,0.0,0.0,0.0,0.0,102.212,1.0,102.414,102.616,102.212,ios,1.0,0.0,0.0,True,4.0,3.0,0.655,0,0,0,1,0,409,1,102.212,1,2,3,12,adormecidos,inativos,0
2019-09-20,FIN,4,2.0,2.0,2019-09-30,2020-07-29,14007,0.0,2.0,0.0,2.0,0.0,100.188,4.0,13.182,38.608,25.3,android,2.0,0.0,2.0,True,5.0,2.0,11.414,0,0,0,4,0,96,4,100.188,4,4,3,44,parceiros_longa_data,otimos_clientes,1
2019-09-20,FIN,4,4.0,0.0,2020-04-25,2020-08-22,14008,0.0,4.0,0.0,0.0,0.0,58.696,3.0,14.196,15.24,15.18,android,1.0,0.0,3.0,True,16.0,6.0,5.609,0,0,0,4,0,72,4,58.696,4,4,3,44,parceiros_longa_data,otimos_clientes,2
2019-09-20,FIN,13,13.0,0.0,2020-01-01,2020-10-03,14011,0.0,8.0,1.0,4.0,0.0,319.792,4.0,16.224,33.528,24.288,android,4.0,0.0,9.0,True,22.0,3.0,0.219,1,6,0,6,0,30,13,319.792,4,5,5,45,parceiros_longa_data,otimos_clientes,1
2019-09-20,FIN,16,16.0,0.0,2019-09-20,2019-12-19,14012,6.0,10.0,0.0,0.0,0.0,311.696,5.0,14.196,23.368,19.228,ios,16.0,0.0,0.0,True,8.0,5.0,5.797,0,0,0,8,8,319,16,311.696,2,5,5,25,nao_podemos_perder,em_risco,3
2019-09-20,FIN,1,0.0,1.0,2020-04-04,2020-04-04,14017,0.0,0.0,0.0,1.0,0.0,19.228,1.0,19.266,19.304,19.228,android,0.0,0.0,1.0,True,20.0,7.0,6.749,0,0,0,1,0,212,1,19.228,3,2,1,32,quase_inativos,inativos,0
2019-09-20,GRC,2,2.0,0.0,2020-08-17,2020-10-16,14018,0.0,1.0,1.0,0.0,0.0,26.312,2.0,11.154,15.24,13.156,ios,2.0,0.0,0.0,False,12.0,6.0,1.589,0,0,0,2,0,17,2,26.312,5,3,1,53,quase_fieis,otimos_clientes,2
2019-09-20,DNK,5,2.0,3.0,2020-01-25,2020-08-13,14019,0.0,1.0,0.0,4.0,0.0,118.404,2.0,13.182,42.672,23.276,web,4.0,1.0,0.0,True,0.0,7.0,10.433,0,0,0,5,0,81,5,118.404,4,4,4,44,parceiros_longa_data,otimos_clientes,1
2019-09-20,GRC,1,1.0,0.0,2020-10-05,2020-10-05,14020,0.0,1.0,0.0,0.0,0.0,8.096,1.0,8.112,8.128,8.096,ios,1.0,0.0,0.0,True,16.0,3.0,3.394,0,0,0,1,0,28,1,8.096,4,2,1,42,quase_fieis,otimos_clientes,2
2019-09-20,FIN,1,1.0,0.0,2019-09-20,2019-09-20,14021,0.0,0.0,0.0,0.0,0.0,10.12,1.0,10.14,10.16,10.12,ios,1.0,0.0,0.0,True,21.0,6.0,8.05,0,0,0,1,0,409,1,10.12,1,2,1,12,adormecidos,inativos,0
2019-09-20,FIN,1,1.0,0.0,2019-09-20,2019-09-20,14024,1.0,0.0,0.0,0.0,0.0,54.648,1.0,54.756,54.864,54.648,web,0.0,1.0,0.0,True,9.0,1.0,0.119,0,0,0,1,0,409,1,54.648,1,2,3,12,adormecidos,inativos,0
2019-09-20,FIN,1,1.0,0.0,2019-09-20,2019-09-20,14027,1.0,0.0,0.0,0.0,0.0,69.828,1.0,69.966,70.104,69.828,web,0.0,1.0,0.0,True,8.0,2.0,7.627,0,0,0,1,0,409,1,69.828,1,2,3,12,adormecidos,inativos,0
2019-09-20,FIN,3,1.0,2.0,2020-02-14,2020-08-15,14030,0.0,1.0,0.0,2.0,0.0,93.104,3.0,15.21,48.768,31.372,android,3.0,0.0,0.0,True,16.0,6.0,8.739,0,0,0,3,0,79,3,93.104,4,3,3,43,quase_fieis,otimos_clientes,2
2019-09-20,FIN,15,15.0,0.0,2020-04-06,2020-10-03,14031,0.0,10.0,0.0,5.0,0.0,379.5,6.0,16.224,41.656,25.3,ios,15.0,0.0,0.0,False,16.0,7.0,1.558,1,7,0,7,0,30,15,379.5,4,5,5,45,parceiros_longa_data,otimos_clientes,1
2019-09-20,FIN,4,3.0,1.0,2019-09-20,2019-10-28,14032,2.0,2.0,0.0,0.0,0.0,96.14,2.0,20.28,28.448,24.288,android,0.0,0.0,4.0,True,10.0,5.0,6.987,0,0,0,4,0,371,4,96.14,2,4,3,24,em_risco,em_risco,3
2019-09-20,FIN,1,1.0,0.0,2019-09-20,2019-09-20,14033,1.0,0.0,0.0,0.0,0.0,14.168,1.0,14.196,14.224,14.168,web,0.0,1.0,0.0,True,0.0,2.0,1.86,0,0,0,1,0,409,1,14.168,1,2,1,12,adormecidos,inativos,0
2019-09-20,FIN,11,10.0,1.0,2019-09-20,2020-10-15,14035,0.0,4.0,0.0,7.0,0.0,415.932,9.0,5.07,55.88,37.444,ios,10.0,1.0,0.0,True,12.0,4.0,8.392,1,5,0,5,0,18,11,415.932,5,5,5,55,aliados_ouro,otimos_clientes,1
2019-09-20,FIN,16,8.0,8.0,2019-09-20,2020-10-29,14038,0.0,7.0,0.0,9.0,0.0,280.324,7.0,9.126,27.432,17.204,android,0.0,0.0,16.0,False,19.0,7.0,4.444,0,0,0,8,8,4,16,280.324,5,5,5,55,aliados_ouro,otimos_clientes,1
2019-09-20,DNK,4,4.0,0.0,2019-09-20,2019-10-29,14040,1.0,0.0,0.0,3.0,0.0,187.22,3.0,38.532,51.816,46.552,web,3.0,1.0,0.0,True,16.0,6.0,10.181,0,0,0,4,0,370,4,187.22,2,4,4,24,em_risco,em_risco,3
2019-09-20,DNK,4,4.0,0.0,2020-06-06,2020-09-04,14042,0.0,2.0,0.0,2.0,0.0,197.34,3.0,19.266,110.744,49.588,ios,4.0,0.0,0.0,False,9.0,6.0,8.49,0,0,0,4,0,59,4,197.34,4,4,4,44,parceiros_longa_data,otimos_clientes,1
2019-09-20,FIN,1,1.0,0.0,2020-08-31,2020-08-31,14043,0.0,1.0,0.0,0.0,0.0,30.36,1.0,30.42,30.48,30.36,android,0.0,0.0,1.0,False,2.0,6.0,0.15,0,0,0,1,0,63,1,30.36,4,2,2,42,quase_fieis,otimos_clientes,2
2019-09-20,FIN,1,1.0,0.0,2019-11-23,2019-11-23,14046,0.0,0.0,0.0,1.0,0.0,19.228,1.0,19.266,19.304,19.228,ios,1.0,0.0,0.0,True,2.0,5.0,9.87,0,0,0,1,0,345,1,19.228,2,2,1,22,adormecidos,inativos,0
2019-09-20,FIN,2,2.0,0.0,2019-10-18,2020-09-29,14049,0.0,0.0,0.0,2.0,0.0,92.092,2.0,44.616,47.752,46.552,ios,2.0,0.0,0.0,False,6.0,7.0,1.794,0,0,0,2,0,34,2,92.092,4,3,3,43,quase_fieis,otimos_clientes,2
2019-09-20,DNK,2,2.0,0.0,2019-11-16,2020-10-07,14050,0.0,1.0,0.0,1.0,0.0,57.684,2.0,22.308,36.576,29.348,ios,2.0,0.0,0.0,False,2.0,1.0,3.302,0,0,0,2,0,26,2,57.684,4,3,3,43,quase_fieis,otimos_clientes,2
2019-09-20,FIN,4,4.0,0.0,2019-09-20,2020-02-21,14051,0.0,4.0,0.0,0.0,0.0,130.548,3.0,26.364,36.576,32.384,android,0.0,0.0,4.0,True,5.0,7.0,10.994,0,0,0,4,0,255,4,130.548,2,4,4,24,em_risco,em_risco,3
2019-09-20,FIN,2,2.0,0.0,2019-10-18,2019-11-21,14052,0.0,1.0,0.0,1.0,0.0,45.54,2.0,15.21,30.48,22.264,android,0.0,0.0,2.0,False,18.0,1.0,11.323,0,0,0,2,0,347,2,45.54,2,3,2,23,em_risco,em_risco,3
2019-09-20,FIN,1,1.0,0.0,2019-09-20,2019-09-20,14054,1.0,0.0,0.0,0.0,0.0,23.276,1.0,23.322,23.368,23.276,android,0.0,0.0,1.0,False,5.0,5.0,3.114,0,0,0,1,0,409,1,23.276,1,2,1,12,adormecidos,inativos,0
2019-09-20,FIN,5,5.0,0.0,2020-05-15,2020-06-18,14056,0.0,5.0,0.0,0.0,0.0,163.944,2.0,30.42,39.624,32.384,web,5.0,0.0,0.0,False,8.0,5.0,2.057,0,0,0,5,0,137,5,163.944,3,4,4,34,parceiros_longa_data,otimos_clientes,1
2019-09-20,DNK,4,4.0,0.0,2020-02-01,2020-09-28,14057,0.0,2.0,0.0,2.0,0.0,129.536,2.0,23.322,44.704,32.384,ios,4.0,0.0,0.0,True,15.0,4.0,8.291,0,0,0,4,0,35,4,129.536,4,4,4,44,parceiros_longa_data,otimos_clientes,1
2019-09-20,FIN,3,3.0,0.0,2019-09-20,2019-12-06,14059,0.0,2.0,1.0,0.0,0.0,78.936,3.0,15.21,34.544,26.312,ios,3.0,0.0,0.0,True,10.0,1.0,2.246,0,0,0,3,0,332,3,78.936,2,3,3,23,em_risco,em_risco,3
2019-09-20,FIN,1,1.0,0.0,2020-04-24,2020-04-24,14060,0.0,0.0,0.0,1.0,0.0,28.336,1.0,28.392,28.448,28.336,android,0.0,0.0,1.0,False,15.0,1.0,11.619,0,0,0,1,0,192,1,28.336,3,2,2,32,quase_inativos,inativos,2
2019-09-20,FIN,9,9.0,0.0,2019-09-22,2020-09-28,14061,0.0,6.0,0.0,3.0,0.0,210.496,2.0,11.154,32.512,23.276,android,0.0,0.0,9.0,False,2.0,7.0,11.223,1,4,0,4,0,35,9,210.496,4,5,4,45,parceiros_longa_data,otimos_clientes,1
2019-09-20,FIN,1,1.0,0.0,2019-09-20,2019-09-20,14063,0.0,1.0,0.0,0.0,0.0,42.504,1.0,42.588,42.672,42.504,web,0.0,1.0,0.0,True,12.0,2.0,1.74,0,0,0,1,0,409,1,42.504,1,2,2,12,adormecidos,inativos,0
2019-09-20,GRC,1,1.0,0.0,2019-09-20,2019-09-20,14064,0.0,1.0,0.0,0.0,0.0,12.144,1.0,12.168,12.192,12.144,ios,1.0,0.0,0.0,True,11.0,2.0,2.622,0,0,0,1,0,409,1,12.144,1,2,1,12,adormecidos,inativos,0
2019-09-20,FIN,21,20.0,1.0,2019-11-17,2020-10-17,14069,3.0,12.0,0.0,6.0,0.0,484.748,8.0,14.196,31.496,23.276,ios,21.0,0.0,0.0,True,3.0,1.0,1.603,1,10,0,10,0,16,21,484.748,5,5,5,55,aliados_ouro,otimos_clientes,1
2019-09-20,FIN,3,3.0,0.0,2019-09-20,2020-08-27,14070,0.0,3.0,0.0,0.0,0.0,67.804,2.0,16.224,26.416,22.264,web,2.0,1.0,0.0,True,16.0,3.0,0.393,0,0,0,3,0,67,3,67.804,4,3,3,43,quase_fieis,otimos_clientes,2
2019-09-20,GRC,5,5.0,0.0,2019-12-17,2020-01-26,14071,0.0,1.0,2.0,2.0,0.0,44.528,5.0,6.084,10.16,9.108,android,0.0,0.0,5.0,False,11.0,1.0,4.062,0,0,0,5,0,281,5,44.528,2,4,2,24,em_risco,em_risco,3
2019-09-20,FIN,1,1.0,0.0,2019-10-21,2019-10-21,14073,0.0,0.0,0.0,1.0,0.0,18.216,1.0,18.252,18.288,18.216,android,0.0,0.0,1.0,False,21.0,4.0,9.498,0,0,0,1,0,378,1,18.216,2,2,1,22,adormecidos,inativos,0
2019-09-20,FIN,5,5.0,0.0,2020-04-30,2020-10-02,14076,1.0,1.0,0.0,3.0,0.0,156.86,4.0,26.364,36.576,31.372,android,0.0,0.0,5.0,True,14.0,7.0,6.14,0,0,0,5,0,31,5,156.86,4,4,4,44,parceiros_longa_data,otimos_clientes,1
2019-09-20,FIN,17,17.0,0.0,2019-11-06,2020-10-24,14077,2.0,7.0,1.0,7.0,0.0,472.604,9.0,15.21,43.688,27.324,ios,17.0,0.0,0.0,False,2.0,2.0,11.084,1,8,0,8,0,9,17,472.604,5,5,5,55,aliados_ouro,otimos_clientes,1
2019-09-20,FIN,2,2.0,0.0,2020-06-11,2020-06-11,14078,0.0,0.0,0.0,2.0,0.0,90.068,1.0,15.21,75.184,45.54,android,0.0,0.0,2.0,True,7.0,4.0,9.294,0,0,0,2,0,144,2,90.068,3,3,3,33,precisam_de_carinho,em_risco,2
2019-09-20,GRC,1,1.0,0.0,2020-05-01,2020-05-01,14079,0.0,0.0,0.0,1.0,0.0,10.12,1.0,10.14,10.16,10.12,android,0.0,0.0,1.0,True,21.0,7.0,1.827,0,0,0,1,0,185,1,10.12,3,2,1,32,quase_inativos,inativos,0
2019-09-20,DNK,7,7.0,0.0,2020-03-26,2020-10-03,14083,0.0,0.0,0.0,7.0,0.0,437.184,6.0,43.602,123.952,62.744,android,0.0,0.0,7.0,False,10.0,3.0,11.313,1,3,0,3,0,30,7,437.184,4,4,5,44,parceiros_longa_data,otimos_clientes,1
2019-09-20,FIN,13,13.0,0.0,2019-09-20,2020-10-25,14085,1.0,5.0,1.0,6.0,0.0,230.736,4.0,13.182,28.448,18.216,android,0.0,0.0,13.0,True,1.0,2.0,5.633,1,6,0,6,0,8,13,230.736,5,5,4,55,aliados_ouro,otimos_clientes,1
2019-09-20,FIN,3,3.0,0.0,2020-04-23,2020-07-30,14089,0.0,1.0,0.0,2.0,0.0,191.268,3.0,39.546,89.408,63.756,ios,3.0,0.0,0.0,False,13.0,5.0,0.406,0,0,0,3,0,95,3,191.268,4,3,4,43,quase_fieis,otimos_clientes,1
2019-09-20,DNK,1,1.0,0.0,2019-09-20,2019-09-20,14090,1.0,0.0,0.0,0.0,0.0,63.756,1.0,63.882,64.008,63.756,web,0.0,1.0,0.0,True,19.0,7.0,5.787,0,0,0,1,0,409,1,63.756,1,2,3,12,adormecidos,inativos,0
2019-09-20,GRC,1,1.0,0.0,2020-07-14,2020-07-14,14091,0.0,0.0,0.0,1.0,0.0,6.072,1.0,6.084,6.096,6.072,android,0.0,0.0,1.0,True,2.0,7.0,6.555,0,0,0,1,0,111,1,6.072,3,2,1,32,quase_inativos,inativos,2
2019-09-20,FIN,5,4.0,1.0,2019-09-20,2020-04-25,14094,0.0,3.0,0.0,2.0,0.0,250.976,4.0,27.378,88.392,50.6,web,0.0,5.0,0.0,True,22.0,3.0,8.753,0,0,0,5,0,191,5,250.976,3,4,5,34,parceiros_longa_data,otimos_clientes,1
2019-09-20,FIN,2,2.0,0.0,2019-10-25,2020-09-12,14095,0.0,0.0,0.0,2.0,0.0,41.492,2.0,19.266,21.336,20.24,android,0.0,0.0,2.0,True,8.0,3.0,10.308,0,0,0,2,0,51,2,41.492,4,3,2,43,quase_fieis,otimos_clientes,2
2019-09-20,FIN,6,6.0,0.0,2019-09-29,2020-10-05,14097,1.0,4.0,0.0,1.0,0.0,163.944,5.0,20.28,40.64,27.324,android,4.0,0.0,2.0,False,3.0,4.0,5.648,0,0,0,3,3,28,6,163.944,4,4,4,44,parceiros_longa_data,otimos_clientes,1
2019-09-20,FIN,1,1.0,0.0,2020-08-09,2020-08-09,14101,0.0,1.0,0.0,0.0,0.0,35.42,1.0,35.49,35.56,35.42,android,0.0,0.0,1.0,True,17.0,2.0,0.718,0,0,0,1,0,85,1,35.42,4,2,2,42,quase_fieis,otimos_clientes,2
2019-09-20,GRC,14,14.0,0.0,2019-11-24,2020-09-27,14102,4.0,7.0,2.0,1.0,0.0,132.572,8.0,6.084,16.256,9.108,android,0.0,0.0,14.0,False,9.0,5.0,5.617,0,0,0,7,7,36,14,132.572,4,5,4,45,parceiros_longa_data,otimos_clientes,1
2019-09-20,DNK,12,12.0,0.0,2020-04-29,2020-07-03,14103,0.0,6.0,0.0,6.0,0.0,259.072,2.0,19.266,31.496,21.252,ios,12.0,0.0,0.0,False,18.0,3.0,6.955,0,0,0,6,6,122,12,259.072,3,5,5,35,parceiros_longa_data,otimos_clientes,1
2019-09-20,DNK,2,2.0,0.0,2020-08-10,2020-08-21,14106,0.0,1.0,0.0,1.0,0.0,60.72,2.0,28.392,33.528,30.36,ios,2.0,0.0,0.0,False,4.0,2.0,5.428,0,0,0,2,0,73,2,60.72,4,3,3,43,quase_fieis,otimos_clientes,2
2019-09-20,FIN,29,15.0,14.0,2019-09-28,2020-07-18,14108,0.0,25.0,0.0,4.0,0.0,536.36,10.0,9.126,34.544,18.216,ios,29.0,0.0,0.0,True,18.0,4.0,10.939,1,14,0,14,0,107,29,536.36,3,5,5,35,parceiros_longa_data,otimos_clientes,1
2019-09-20,FIN,2,2.0,0.0,2019-10-04,2020-01-15,14109,0.0,2.0,0.0,0.0,0.0,30.36,2.0,14.196,16.256,15.18,android,0.0,0.0,2.0,True,5.0,4.0,1.626,0,0,0,2,0,292,2,30.36,2,3,2,23,em_risco,em_risco,0
2019-09-20,FIN,2,2.0,0.0,2019-09-20,2020-10-09,14113,0.0,0.0,0.0,2.0,0.0,67.804,2.0,20.28,47.752,33.396,android,0.0,0.0,2.0,False,20.0,2.0,6.966,0,0,0,2,0,24,2,67.804,5,3,3,53,quase_fieis,otimos_clientes,2
2019-09-20,FIN,1,1.0,0.0,2020-04-28,2020-04-28,14114,0.0,0.0,0.0,1.0,0.0,15.18,1.0,15.21,15.24,15.18,android,0.0,0.0,1.0,False,22.0,6.0,3.188,0,0,0,1,0,188,1,15.18,3,2,1,32,quase_inativos,inativos,2
2019-09-20,FIN,5,3.0,2.0,2019-09-22,2020-10-03,14117,3.0,0.0,0.0,2.0,0.0,93.104,4.0,8.112,25.4,18.216,android,0.0,0.0,5.0,False,1.0,4.0,1.158,0,0,0,5,0,30,5,93.104,4,4,3,44,parceiros_longa_data,otimos_clientes,1
2019-09-20,FIN,6,6.0,0.0,2019-10-17,2020-10-20,14118,1.0,2.0,1.0,2.0,0.0,262.108,5.0,23.322,67.056,43.516,web,6.0,0.0,0.0,False,20.0,5.0,10.019,0,0,0,3,3,13,6,262.108,5,4,5,54,aliados_ouro,otimos_clientes,1
2019-09-20,FIN,5,5.0,0.0,2019-09-28,2020-10-31,14119,0.0,3.0,0.0,2.0,0.0,126.5,3.0,18.252,29.464,25.3,ios,5.0,0.0,0.0,True,5.0,7.0,0.669,0,0,0,5,0,2,5,126.5,5,4,4,54,aliados_ouro,otimos_clientes,1
2019-09-20,GRC,1,1.0,0.0,2020-10-05,2020-10-05,14120,0.0,0.0,1.0,0.0,0.0,30.36,1.0,30.42,30.48,30.36,android,0.0,0.0,1.0,True,10.0,2.0,4.61,0,0,0,1,0,28,1,30.36,4,2,2,42,quase_fieis,otimos_clientes,2
2019-09-20,FIN,2,2.0,0.0,2019-09-27,2019-10-12,14121,0.0,1.0,0.0,1.0,0.0,42.504,1.0,11.154,31.496,21.252,ios,2.0,0.0,0.0,False,4.0,6.0,7.222,0,0,0,2,0,387,2,42.504,2,3,2,23,em_risco,em_risco,0
2019-09-20,HUN,2,2.0,0.0,2019-09-20,2019-10-06,14123,0.0,1.0,0.0,1.0,0.0,60.72,2.0,23.322,37.592,30.36,ios,2.0,0.0,0.0,True,20.0,5.0,7.365,0,0,0,2,0,393,2,60.72,2,3,3,23,em_risco,em_risco,3
2019-09-20,FIN,3,3.0,0.0,2019-09-26,2019-12-05,14124,0.0,1.0,0.0,2.0,0.0,50.6,3.0,10.14,25.4,17.204,android,0.0,0.0,3.0,False,11.0,6.0,6.358,0,0,0,3,0,333,3,50.6,2,3,2,23,em_risco,em_risco,3
